Date,Name,Age,Position,Nationality,Club Left,League Left,Club Joined,League Joined,Market Valuation,Transfer
"Sep 21, 2017",Sait Özdemir,32,Midfielder,Turkey,"
Suruc Genclik ", Turkey		,"
Toroslar Bld ",,25 K €,Free transfer
"Sep 21, 2017",Yoldas Gecer,22,Right Winger,Turkey,"
Aliaga FK ", Turkey		,"
Cal Belediye ",,25 K €,Free transfer
"Sep 21, 2017",Batuhan Ergün,22,Attacking Midfield,Turkey,"
Karagümrük ", 2.Lig Beyaz ,"
1926 Bulancak ",,50 K €,Free transfer
"Sep 21, 2017",Erkut Özkan,21,Goalkeeper,Turkey,"
Samsunspor U21 ", Turkey		,"
Usak Vefa ",,25 K €,Free transfer
"Sep 21, 2017",Emrah Senol,24,Centre-Forward,Turkey,"
Cizre Spor ", 3.Lig Grup 3 ,"
Suhut Belediye ",,50 K €,Free transfer
"Sep 21, 2017",Josema,25,Centre-Back,Spain,"
Mérida AD ", 2ª B - Grupo IV ,"
Linares ",,250 K €,Free transfer
"Sep 21, 2017",Veli Cinki,21,Midfielder,Turkey,"
Serinhisarspor ", Turkey		,"
Suhut Belediye ",,25 K €,Free transfer
"Sep 21, 2017",Eray Hüdaverdi,22,Defender,Turkey,"
Catalcaspor ", 3.Lig Grup 1 ,"
Somaspor ",,50 K €,Free transfer
"Sep 21, 2017",Gündogan Toprak,22,Goalkeeper,Turkey,"
Geredespor ", Turkey		,"
Beyköy Belediye ",,25 K €,Free transfer
"Sep 21, 2017",Abdullah Bal,18,Centre-Back,Turkey,"
Amed SK Yth ", Turkey		,"
Baglar Belediye ",,25 K €,Free transfer
"Sep 21, 2017",Charalampos Papathanasiou,22,Midfielder,Greece,"
Panelefsiniakos ", Greece		,"
Acharnaikos ",,25 K €,Free transfer
"Sep 21, 2017",Antony Pereira,20,Centre-Forward,Uruguay,"
CA Atenas ", Segunda División ,"
Rocha FC ",,75 K €,Free transfer
"Sep 22, 2017",Amin Tighazoui,28,Right Winger,Morocco,"
O. Khouribga ", Botola Pro ,"
Wydad AC ",,350 K €,268 K €
"Sep 22, 2017",Engin Baytar,34,Central Midfield,Turkey,"
Istanbulspor ", 1.Lig ,"
Malatyaspor USA ",,50 K €,Free transfer
"Sep 22, 2017",Steeven Langil,29,Left Winger,Martinique,"
Legia Warszawa ", Ekstraklasa ,"
NEC Nijmegen ",,600 K €,Free transfer
"Sep 22, 2017",Paul Ennis,27,Forward,England,"
Curzon Ashton FC ", England		,"
Shaw Lane ",,25 K €,Free transfer
"Sep 22, 2017",Nicolaj Köhlert,24,Central Midfield,Denmark,"
Without Club ",,"
Brabrand IF ",,50 K €,Free transfer
"Sep 22, 2017",Richard Brodie,30,Centre-Forward,England,"
Skelmersdale ", England		,"
Solihull Moors ",,150 K €,Free transfer
"Sep 22, 2017",Göktug Tasbulak,26,Defensive Midfield,Turkey,"
Tavsanli Linyit ", Turkey		,"
Ceyhan Spor ",,100 K €,Free transfer
"Sep 22, 2017",Ashlee Jones,30,Goalkeeper,England,"
Staines Town FC ", England		,"
Canvey Island ",,25 K €,Free transfer
"Sep 22, 2017",Ismail Dinler,33,Left-Back,Turkey,"
GMG Kastamonu  ", 2.Lig Kirmizi ,"
B. Yesilova ",,100 K €,Free transfer
"Sep 22, 2017",Andrej Petrovsky,25,Defender,Slovakia,"
Duslo Sala ", Slovakia		,"
Rommen SK ",,75 K €,Free transfer
"Sep 22, 2017",Abbu Zahid Shaheed,26,Forward,Fiji,"
Manukau City ", New Zealand		,"
Ba FC ",,50 K €,Free transfer
"Sep 22, 2017",Akif Tagiyev,24,Midfielder,Azerbaijan,"
Merzifonspor ", Turkey		,"
Kadirli Demir ",,25 K €,Free transfer
"Sep 22, 2017",Marino,31,Defensive Midfield,Brazil,"
RB Bragantino ", Brazil		,"
São Caetano ",,300 K €,Free transfer
"Sep 22, 2017",Coskun Kilic,25,Centre-Back,Turkey,"
Tepecik Spor ", 3.Lig Grup 3 ,"
Fatsa Belediye ",,150 K €,Free transfer
"Sep 22, 2017",Semih Kaya,25,Attacking Midfield,Turkey,"
Tepecik Spor ", 3.Lig Grup 3 ,"
Ceyhan Spor ",,50 K €,Free transfer
"Sep 22, 2017",David Morgan,23,Central Midfield,Northern Ireland,"
Harrogate Town ", England		,"
Southport ",,50 K €,Free transfer
"Sep 22, 2017",Stefan Cikic,23,Left Midfield,Serbia,"
VSS Kosice ", Slovakia		,"
Dinamo Pancevo ",,150 K €,Free transfer
"Sep 22, 2017",David Sraga,24,Defender,Czech Republic,"
Without Club ",,"
SK Steti ",,75 K €,Free transfer
"Sep 22, 2017",Maxim Soimu,27,Centre-Forward,Moldova,"
Aliaga FK ", Turkey		,"
Ödemis Spor ",,25 K €,Free transfer
"Sep 22, 2017",Mehmet Ayaoku,21,Goalkeeper,Turkey,"
Dumlupinar Üni ", Turkey		,"
Malatyagücü FK ",,25 K €,Free transfer
"Sep 22, 2017",Michael Ventre,21,Second Striker,Italy,"
Rignanese ", Serie D - E ,"
Romanese ",,50 K €,Free transfer
"Sep 22, 2017",Konstantinos Zdravos-Rizos,24,Right-Back,Greece,"
Anag. Karditsas ", Football League ,"
Doxa Kranoulas ",,100 K €,Free transfer
"Sep 22, 2017",Jasir Asani,22,Right Winger,Albania,"
Pobeda Prilep ", Prva liga ,"
FK Partizani ",,200 K €,Free transfer
"Sep 22, 2017",Alp Arda,22,Goalkeeper,Turkey,"
Unknown ",,"
Yesilköy ",,50 K €,Free transfer
"Sep 22, 2017",Ömer Can Tamursoylu,23,Central Midfield,Turkey,"
Adanaspor U21 ", Turkey		,"
Adana Vefa 01 ",,100 K €,Free transfer
"Sep 23, 2017",Richie Baker,29,Central Midfield,England,"
FC United ", England		,"
Curzon Ashton FC ",,75 K €,Free transfer
"Sep 23, 2017",Berat Cetinkaya,26,Centre-Back,Turkey,"
1922 Konya ", 2.Lig Beyaz ,"
Etimesgut Bld ",,250 K €,Free transfer
"Sep 23, 2017",Mourtada Fall,29,Centre-Back,Senegal,"
Wydad AC ", Botola Pro ,"
Moghreb Tétouan ",,750 K €,Free transfer
"Sep 23, 2017",Tom James,28,Left-Back,England,"
Leamington ", England		,"
Banbury ",,50 K €,Free transfer
"Sep 23, 2017",Zakaria Melhaoui,33,Right-Back,Morocco,"
Ittihad Tanger ", Botola Pro ,"
Mouloudia ",,250 K €,Free transfer
"Sep 23, 2017",Yuan Xue,26,Right Midfield,China,"
FK Decic Tuzi ", Telekom 1. CFL ,"
FC Jumilla B ",,35 K €,Free transfer
"Sep 23, 2017",Aldo Martilotta,21,Centre-Back,Uruguay,"
Unknown ",,"
Anzio ",,75 K €,Free transfer
"Sep 23, 2017",James Hooper,20,Midfielder,England,"
FC United ", England		,"
Radcliffe Boro ",,50 K €,Free transfer
"Sep 23, 2017",Hasan Sürmeli,22,Goalkeeper,Turkey,"
GMG Kastamonu  ", 2.Lig Kirmizi ,"
Etimesgut Bld ",,100 K €,Free transfer
"Sep 23, 2017",Lacerda,33,Centre-Back,Brazil,"
São Paulo ", Brazil		,"
São Luiz-RS ",,50 K €,?
"Sep 23, 2017",Luca Savasta,24,Centre-Forward,Italy,"
Siderno ", Italy		,"
Molfetta Sport. ",,50 K €,?
"Sep 23, 2017",Ayoub Chorti,25,Midfielder,Morocco,"
RS Berkane ", Botola Pro ,"
Mouloudia ",,25 K €,?
"Sep 23, 2017",Dimitrios Papadopoulos,35,Centre-Forward,Greece,"
Panetolikos ", Super League 1 ,"
Retired ",,250 K €,-
"Sep 23, 2017",Amir Azmi Megahed,34,Centre-Back,Egypt,"
AEL Kalloni ", Greece		,"
Retired ",,75 K €,-
"Sep 23, 2017",Javier Paredes,35,Left-Back,Spain,"
Without Club ",,"
Retired ",,100 K €,-
"Sep 23, 2017",Arcangelo Ragosta,31,Second Striker,Italy,"
Without Club ",,"
ACR Messina ",,50 K €,-
"Sep 23, 2017",Stefano Maiorano,31,Defensive Midfield,Italy,"
Without Club ",,"
ACR Messina ",,50 K €,-
"Sep 23, 2017",Ameth Fall,26,Centre-Forward,Senegal,"
Without Club ",,"
Como ",,125 K €,-
"Sep 23, 2017",Jamie Pyper,24,Centre-Back,Scotland,"
Without Club ",,"
Cowdenbeath FC ",,13 K €,-
"Sep 23, 2017",Marco Rosafio,23,Right Winger,Italy,"
Without Club ",,"
ACR Messina ",,75 K €,-
"Sep 23, 2017",Emre Bayrak,20,Right-Back,Germany,"
Without Club ",,"
Wuppertaler SV ",,50 K €,-
"Sep 23, 2017",Achraf Achaoui,20,Left-Back,Morocco,"
Without Club ",,"
Roda JC U21 ",,100 K €,-
"Sep 24, 2017",Vasilios Moukidis,23,Defensive Midfield,Greece,"
Eginiakos ", Football League ,"
AE Karaiskakis ",,150 K €,Free transfer
"Sep 24, 2017",Donato Lenoci,21,Central Midfield,Italy,"
Sersale ", Italy		,"
Casarano ",,50 K €,Free transfer
"Sep 24, 2017",Hamza Abourazzouk,31,Centre-Forward,Morocco,"
Moghreb Tétouan ", Botola Pro ,"
JS Massira ",,500 K €,?
"Sep 24, 2017",Seyed Javad Shafieipour,,Attacking Midfield,Iran,"
Terme Dastjerdi ", League 2 ,"
PAS Hamedan ",,50 K €,?
"Sep 24, 2017",Vicente,38,Centre-Back,Brazil,"
XJ T. Leopard ", League One ,"
Retired ",,50 K €,-
"Sep 24, 2017",Francesco De Filippo,20,Left Winger,Italy,"
Without Club ",,"
Aversa Norm. ",,75 K €,-
"Sep 25, 2017",Pavel Pergl,39,Centre-Back,Czech Republic,"
Chur 97 ", 2. Liga Inter - Gr. 6 ,"
Velka Bites ",,100 K €,Free transfer
"Sep 25, 2017",Milos Peric,27,Goalkeeper,Serbia,"
Fjardabyggd ", Iceland		,"
Car Konstantin ",,250 K €,Free transfer
"Sep 25, 2017",Aleksandar Milosevic,25,Attacking Midfield,Serbia,"
FC Ascona ", 2. Liga Inter - Gr. 4 ,"
FC Locarno ",,50 K €,Free transfer
"Sep 25, 2017",Hamdan Al-Hamdan,32,Attacking Midfield,Saudi Arabia,"
Al-Fateh ", Professional League ,"
Orubah ",,275 K €,Free transfer
"Sep 25, 2017",Ion Cararus,21,Defensive Midfield,Moldova,"
Zaria Balti ", Divizia Nationala ,"
St. Miroslava ",,75 K €,Free transfer
"Sep 25, 2017",Josip Tadic,30,Centre-Forward,Croatia,"
Slaven Belupo ", 1.HNL ,"
Suduva ",,400 K €,?
"Sep 25, 2017",Hugues Ayivi,30,Centre-Forward,France,"
Akritas Chlorakas ", Cyprus		,"
GSI Pontivy ",,200 K €,?
"Sep 25, 2017",Youness Hawassi,32,Centre-Forward,Morocco,"
Ittihad Tanger ", Botola Pro ,"
Difaâ El Jadida ",,250 K €,?
"Sep 25, 2017",Charles,25,Attacking Midfield,Brazil,"
Nacional ", Brazil		,"
Caldense ",,50 K €,?
"Sep 25, 2017",Reto Ziegler,31,Centre-Back,Switzerland,"
Without Club ",,"
FC Luzern ",,"1,25 mil. €",-
"Sep 25, 2017",Mark Quigley,31,Centre-Forward,Ireland,"
Without Club ",,"
Sheriff YC ",,250 K €,-
"Sep 25, 2017",Karl Henry,34,Defensive Midfield,England,"
Without Club ",,"
Bolton ",,750 K €,-
"Sep 25, 2017",Zé Castro,34,Centre-Back,Portugal,"
Without Club ",,"
Coimbra ",,300 K €,-
"Sep 25, 2017",Oleksandr Pyshchur,36,Centre-Forward,Ukraine,"
Without Club ",,"
Volyn Lutsk ",,75 K €,-
"Sep 25, 2017",Danny Hutchins,28,Right-Back,England,"
Without Club ",,"
Barton Rovers ",,75 K €,-
"Sep 25, 2017",Anthony Lippini,28,Right-Back,France,"
Without Club ",,"
Tours FC ",,400 K €,-
"Sep 25, 2017",Marco Thiede,25,Right-Back,Germany,"
Without Club ",,"
Karlsruher SC ",,300 K €,-
"Sep 25, 2017",Matt Preston,22,Centre-Back,England,"
Without Club ",,"
Swindon Town ",,100 K €,-
"Sep 25, 2017",Martin Maloca,27,Defensive Midfield,Croatia,"
Without Club ",,"
NK Sesvete ",,325 K €,-
"Sep 25, 2017",Fabio Tito,24,Left-Back,Italy,"
Without Club ",,"
Vibonese ",,175 K €,-
"Sep 26, 2017",Mariusz Pawelek,36,Goalkeeper,Poland,"
Slask Wroclaw ", Ekstraklasa ,"
Jagiellonia ",,100 K €,Free transfer
"Sep 26, 2017",Stavros Stathakis,29,Centre-Back,Greece,"
PAE Chania ", Football League ,"
Ast. Amaliadas ",,150 K €,Free transfer
"Sep 26, 2017",Daniel Morgan,26,Left-Back,New Zealand,"
Waitakere Utd. ", New Zealand Premiership ,"
Auckland City ",,250 K €,Free transfer
"Sep 26, 2017",Petar Orlandic,27,Centre-Forward,Montenegro,"
Red Star ", Super liga Srbije ,"
União Madeira ",,450 K €,Free transfer
"Sep 26, 2017",Erlando Mehmeti,22,Defender,Albania,"
KF Apolonia ", Albania		,"
KF Albpetrol ",,25 K €,Free transfer
"Sep 26, 2017",Haopeng Wu,32,Defender,China,"
Wan Chai ", Hongkong		,"
Sun Hei ",,25 K €,Free transfer
"Sep 26, 2017",Melvyn Vieira,28,Central Midfield,France,"
US Boulogne ", Championnat National ,"
US Granville ",,175 K €,Free transfer
"Sep 26, 2017",Guy Guy Lema,26,Centre-Forward,DR Congo,"
Slavija S. ", Prva Liga RS ,"
Adana Vefa 01 ",,25 K €,Free transfer
"Sep 26, 2017",Fran Simón,27,Central Midfield,Spain,"
CD Lealtad ", 2ª B - Grupo II ,"
UB Conquense ",,50 K €,Free transfer
"Sep 26, 2017",Ademir,22,Centre-Forward,Brazil,"
Cascavel-PR ", Brazil		,"
Al-Dhaid ",,25 K €,?
"Sep 26, 2017",William Opoku,20,Attacking Midfield,Ghana,"
Boro U23 ", Premier League 2 ,"
Punjab ",,25 K €,?
"Sep 26, 2017",Roman Kienast,33,Centre-Forward,Austria,"
Without Club ",,"
FC Wil 1900 ",,250 K €,-
"Sep 26, 2017",Lucian Sanmartean,37,Central Midfield,Romania,"
Taawon ", Professional League ,"
Without Club ",,175 K €,-
"Sep 26, 2017",Ismaël Gace,31,Centre-Back,France,"
Without Club ",,"
US Granville ",,200 K €,-
"Sep 26, 2017",Wouter de Vogel,27,Attacking Midfield,Netherlands,"
Without Club ",,"
Lienden ",,75 K €,-
"Sep 26, 2017",Maximiliano Bajter,31,Defensive Midfield,Uruguay,"
Without Club ",,"
Liverpool FC ",,300 K €,-
"Sep 26, 2017",Jajá,30,Attacking Midfield,Brazil,"
Without Club ",,"
Tapajós-PA ",,200 K €,-
"Sep 26, 2017",Paulo César,31,Goalkeeper,Brazil,"
Career break ",,"
Easyknit ",,75 K €,-
"Sep 26, 2017",Ladislas Douniama,31,Second Striker,Congo,"
Without Club ",,"
US Granville ",,250 K €,-
"Sep 26, 2017",Kolawole Agodirin,34,Right Winger,Nigeria,"
Without Club ",,"
Nardò ",,75 K €,-
"Sep 26, 2017",Chico Gomes,29,Right-Back,Portugal,"
Without Club ",,"
Zbrojovka Brno ",,250 K €,-
"Sep 26, 2017",Te Atawhai Hudson-Wihongi,22,Centre-Back,New Zealand,"
Career break ",,"
Auckland City ",,300 K €,-
"Sep 26, 2017",Paul Babiloni,27,Left-Back,France,"
Without Club ",,"
FC Villefranche ",,300 K €,-
"Sep 26, 2017",Niv Antman,25,Goalkeeper,Israel,"
Without Club ",,"
Ironi Nesher ",,75 K €,-
"Sep 26, 2017",Daniele Torregrossa,20,Attacking Midfield,Italy,"
Without Club ",,"
Milano City ",,75 K €,-
"Sep 27, 2017",Mohamed Aoudou,27,Centre-Forward,Benin,"
Al-Shorta SC ", Iraq		,"
Al-Nahda ",,200 K €,Free transfer
"Sep 27, 2017",Aaron Dawson,25,Right-Back,England,"
Gosport ", England		,"
Salisbury ",,50 K €,Free transfer
"Sep 27, 2017",Matej Podlogar,26,Right Winger,Slovenia,"
PAS Lamia ", Super League 1 ,"
NK Triglav ",,200 K €,Free transfer
"Sep 27, 2017",Rayan Frikeche,25,Defensive Midfield,Morocco,"
AC Ajaccio ", Ligue 2 ,"
Lok. Plovdiv ",,400 K €,Free transfer
"Sep 27, 2017",Vahdet Kilkislilar,25,Central Midfield,Turkey,"
Sarayköy Spor ", Turkey		,"
Kemalpasa Spor ",,25 K €,Free transfer
"Sep 27, 2017",Anthony Bassey,23,Right Midfield,Nigeria,"
KAS Eupen ", Jupiler Pro League ,"
Al Wakrah ",,500 K €,Free transfer
"Sep 27, 2017",Jacques Alberto Ngwem,25,Defensive Midfield,Cameroon,"
PAE Chania ", Football League ,"
Ast. Amaliadas ",,250 K €,Free transfer
"Sep 27, 2017",Sokol Mziu,30,Left Midfield,Albania,"
KF Korabi ", Albania		,"
KS Kastrioti ",,100 K €,Free transfer
"Sep 27, 2017",Emircan Avci,23,Centre-Forward,Turkey,"
C. Dardanel ", 3.Lig Grup 1 ,"
Özcamdibispor ",,50 K €,Free transfer
"Sep 27, 2017",Jurgen Sino,20,Centre-Forward,Albania,"
Orikum ", Albania		,"
KF Butrinti ",,25 K €,Free transfer
"Sep 27, 2017",Steve Antunes,26,Central Midfield,Portugal,"
Chaux-de-Fonds ", Promotion League ,"
Deportivo NE ",,25 K €,Free transfer
"Sep 27, 2017",Aleksandër Dalanaj,18,Midfielder,Albania,"
Flamurtari U19 ", Albania		,"
KF Butrinti ",,25 K €,Free transfer
"Sep 27, 2017",Rogério,33,Left-Back,Brazil,"
Ituano ", Brazil		,"
Uberlândia EC ",,500 K €,?
"Sep 27, 2017",Ibrahim Al-Zawareh,28,Centre-Back,Jordan,"
Al-Faisaly ", Jordan		,"
Al Ahli ",,350 K €,?
"Sep 27, 2017",Andrea Malberti,19,Centre-Back,Italy,"
Novara U19 ", Primavera 2a ,"
Vibonese ",,75 K €,?
"Sep 27, 2017",Vahid Amani,,Central Midfield,Iran,"
Haf Semnan ", Iran		,"
Bandar Abbas ",,25 K €,?
"Sep 27, 2017",Michél Harrer,30,Centre-Forward,Germany,"
Without Club ",,"
Nordhausen II ",,100 K €,-
"Sep 27, 2017",Fabiano Oliveira,30,Centre-Forward,Brazil,"
Without Club ",,"
Birkirkara FC ",,200 K €,-
"Sep 27, 2017",Maor Buzaglo,29,Right Winger,Israel,"
Without Club ",,"
Maccabi Haifa ",,"1,00 mil. €",-
"Sep 27, 2017",Raúl Moreno,37,Goalkeeper,Spain,"
UD Sanse ", 2ª B - Grupo I ,"
Retired ",,50 K €,-
"Sep 27, 2017",Kassim Aidara,30,Attacking Midfield,France,"
Without Club ",,"
Punjab ",,150 K €,-
"Sep 27, 2017",Francesco Favasuli,34,Defensive Midfield,Italy,"
Without Club ",,"
Cavese ",,50 K €,-
"Sep 27, 2017",Ismaël Keïta,27,Defensive Midfield,Mali,"
Without Club ",,"
SO Cholet ",,100 K €,-
"Sep 27, 2017",Mattia Cinquini,27,Centre-Back,Italy,"
Without Club ",,"
FC Köniz ",,150 K €,-
"Sep 27, 2017",Pascal Albrecht,22,Goalkeeper,Switzerland,"
Without Club ",,"
SC Brühl SG ",,150 K €,-
"Sep 28, 2017",Lucio Cereseto,33,Centre-Forward,Argentina,"
J.J. Urguiza ", Argentina		,"
Avetrana ",,75 K €,Free transfer
"Sep 28, 2017",Thiago Laranjeira,29,Attacking Midfield,Brazil,"
PAE Chania ", Football League ,"
AO Thiva ",,150 K €,Free transfer
"Sep 28, 2017",Maksim Mineev,33,Centre-Back,Russia,"
Kafa Feodosia ", Russia		,"
Rubin Yalta ",,50 K €,Free transfer
"Sep 28, 2017",Balázs B.Tóth,31,Right-Back,Hungary,"
Szolnok ", NB II. ,"
Törtel KSK ",,75 K €,Free transfer
"Sep 28, 2017",Chadi Hammami,31,Defensive Midfield,Tunisia,"
Dubai CSC ", United Arab Emirates		,"
Dibba Al-Hisn ",,450 K €,Free transfer
"Sep 28, 2017",Jasmin Raboshta,27,Centre-Forward,Albania,"
FK Bylis Ballsh ", Albania		,"
1960 Silopi ",,75 K €,Free transfer
"Sep 28, 2017",Sebastián Gallegos,25,Second Striker,Uruguay,"
Cobresal ",  Primera B Apertura ,"
CA Atenas ",,275 K €,Free transfer
"Sep 28, 2017",Léo Bahia,31,Centre-Back,Brazil,"
Al-Qaisumah FC ", Saudi Arabia		,"
Al-Sahel SC ",,75 K €,Free transfer
"Sep 28, 2017",Kejdi Myrta,26,Goalkeeper,Albania,"
KF Tërbuni Pukë ", Albania		,"
KF Spartaku ",,25 K €,Free transfer
"Sep 28, 2017",Evan Melo,24,Left Winger,Switzerland,"
FC Köniz ", Promotion League ,"
SC Düdingen ",,100 K €,Free transfer
"Sep 28, 2017",Waldison,33,Centre-Forward,Brazil,"
Adana Demirspor ", 1.Lig ,"
Tonya Doganspor ",,50 K €,Free transfer
"Sep 28, 2017",Gökhan Aksoy,23,Right Midfield,Turkey,"
Sefaatli Spor ", Turkey		,"
Kapaklispor ",,50 K €,Free transfer
"Sep 28, 2017",Jake Sinclair,22,Second Striker,England,"
Frome Town ", England		,"
Mangotsfield United ",,50 K €,Free transfer
"Sep 28, 2017",Kamil Adamek,28,Centre-Forward,Poland,"
Wigry Suwalki ", 1 Liga ,"
GKS Jastrzebie ",,175 K €,Free transfer
"Sep 28, 2017",Muhammed Kazim Önal,23,Goalkeeper,Turkey,"
Tuzlaspor ", 2.Lig Kirmizi ,"
Sile Yildizspor ",,25 K €,Free transfer
"Sep 28, 2017",Álvaro Fernández,23,Centre-Forward,Spain,"
CF Gavà ", Spain		,"
UE La Jonquera ",,100 K €,Free transfer
"Sep 28, 2017",Cenk Saritas,28,Attacking Midfield,Turkey,"
Z. Kömürspor ", 2.Lig Beyaz ,"
Sile Yildizspor ",,300 K €,Free transfer
"Sep 28, 2017",Mert Can Tunca,22,Goalkeeper,Turkey,"
Bagcilar SK ", 3.Lig Grup 2 ,"
Bld Kütahya ",,25 K €,Free transfer
"Sep 28, 2017",Georgios Agrimakis,21,Right-Back,Greece,"
AEL Kalloni ", Greece		,"
APE Lagada ",,100 K €,Free transfer
"Sep 28, 2017",Gianluigi Illario,21,Central Midfield,Italy,"
Muravera ", Italy		,"
Ghilarza ",,25 K €,Free transfer
"Sep 28, 2017",Furkan Külekci,19,Defensive Midfield,Turkey,"
Tuzlaspor ", 2.Lig Kirmizi ,"
Sile Yildizspor ",,25 K €,Free transfer
"Sep 28, 2017",Georgios Moudios,20,Defensive Midfield,Greece,"
AO Chania ", Greece		,"
Iraklis ",,25 K €,Free transfer
"Sep 28, 2017",James Latta,32,Right-Back,Scotland,"
Auchinleck ", Scotland		,"
Kilwinning Rangers FC ",,50 K €,?
"Sep 28, 2017",Michael Pook,31,Midfielder,England,"
North Leigh ", England		,"
Cirencester ",,100 K €,?
"Sep 28, 2017",Luiz Júnior,27,Centre-Forward,Brazil,"
Al-Jazeera ", Jordan		,"
Mirbat SC ",,150 K €,?
"Sep 29, 2017",Remzi Kizilsimsek,35,Left-Back,Turkey,"
Unknown ",,"
Pozanti Genclik ",,50 K €,Free transfer
"Sep 29, 2017",Cícero,33,Central Midfield,Brazil,"
Fluminense ", Série A ,"
Grêmio ",,"4,00 mil. €",Free transfer
"Sep 29, 2017",Lucas Favalli,32,Attacking Midfield,Argentina,"
Villa Dálmine ", Primera Nacional ,"
GAS Ialysos ",,350 K €,Free transfer
"Sep 29, 2017",Ersal Akaydin,28,Centre-Forward,Turkey,"
I. Güngörenspor ", Turkey		,"
Alibeyköy ",,50 K €,Free transfer
"Sep 29, 2017",Serhat Yagli,26,Right-Back,Turkey,"
Kusadasispor ", Turkey		,"
Aliaga FK ",,50 K €,Free transfer
"Sep 29, 2017",Ionut Neagu,27,Defensive Midfield,Romania,"
Karabükspor ", Süper Lig ,"
Gaz Metan ",,200 K €,Free transfer
"Sep 29, 2017",Rangel Abushev,28,Right Winger,Bulgaria,"
Spartak Pleven ", Bulgaria		,"
Minyor Pernik ",,250 K €,Free transfer
"Sep 29, 2017",Klaudio Cema,22,Centre-Back,Albania,"
FK Kukësi ", Kategoria Superiore ,"
NK Lucko ",,50 K €,Free transfer
"Sep 29, 2017",Lorenc Shehaj,23,Second Striker,Albania,"
KF Apolonia ", Albania		,"
Orikum ",,50 K €,Free transfer
"Sep 29, 2017",Orkhan Lalayev,25,Right-Back,Azerbaijan,"
Turan ", Azerbaijan		,"
Araban Belediye ",,75 K €,Free transfer
"Sep 29, 2017",Ebrahim Abednezhad,25,Attacking Midfield,Iran,"
Sumgayit ", Premyer Liqasi ,"
Alasehir Bld ",,75 K €,Free transfer
"Sep 29, 2017",Abdullah Turan,22,Right-Back,Turkey,"
Trabzonspor U21 ", Turkey		,"
Pasabahce ",,50 K €,Free transfer
"Sep 29, 2017",Joaquín Martínez,21,Centre-Back,Uruguay,"
Central ", Segunda División ,"
Rentistas ",,175 K €,Free transfer
"Sep 29, 2017",Önder Sindiran,21,Left-Back,Turkey,"
Narlidere Bld ", Turkey		,"
Gaziemir GSK ",,25 K €,Free transfer
"Sep 29, 2017",Mustafa Ün,21,Left Winger,Turkey,"
Bursaspor U21 ", Turkey		,"
Kestel Bld GSK ",,50 K €,Free transfer
"Sep 29, 2017",Ilker Ilter,20,Goalkeeper,Turkey,"
Fethiyespor ", 2.Lig Beyaz ,"
Mardin 47 ",,25 K €,Free transfer
"Sep 29, 2017",Suat Mede,21,Centre-Back,Turkey,"
Cine Madranspor ", Turkey		,"
Alibeyköy ",,25 K €,Free transfer
"Sep 29, 2017",Mile Popovic,26,Right-Back,Bosnia-Herzegovina,"
S. Novi Grad ", Bosnia-Herzegovina		,"
Segesta Sisak ",,25 K €,Free transfer
"Sep 29, 2017",Jan Bajza,28,Right-Back,Slovakia,"
Slovan B ", Slovakia		,"
Komarno ",,50 K €,Free transfer
"Sep 29, 2017",Xhon Marinaj,19,Midfielder,Albania,"
KF Korabi ", Albania		,"
FK Veleçiku ",,25 K €,Free transfer
"Sep 29, 2017",Darko Franic,30,Goalkeeper,Croatia,"
UMF Sindri ", Iceland		,"
Zmaj Makarska ",,100 K €,?
"Sep 29, 2017",Ferron,31,Centre-Back,Brazil,"
Criciúma EC ", Série B ,"
Uberlândia EC ",,750 K €,?
"Sep 29, 2017",Betinho,28,Attacking Midfield,Brazil,"
Ceilândia-DF ", Brazil		,"
América-RN ",,25 K €,?
"Sep 29, 2017",Antonio Repic,26,Left Winger,Croatia,"
Siroki Brijeg ", Premijer Liga ,"
NK Val ",,250 K €,?
"Sep 29, 2017",Deni Bektasi,24,Centre-Forward,Croatia,"
NK Maksimir ", Croatia		,"
NK Vrapce ",,50 K €,?
"Sep 30, 2017",Georgios Makris,32,Defensive Midfield,Greece,"
Without Club ",,"
AE Karaiskakis ",,150 K €,Free transfer
"Sep 30, 2017",Philip Schubert,29,Defensive Midfield,Germany,"
FC Köniz ", Promotion League ,"
FC Langenthal ",,50 K €,Free transfer
"Sep 30, 2017",Ousmane Doumbia,25,Defensive Midfield,Cote d'Ivoire,"
Servette FC ", Challenge League ,"
Yverdon-Sport ",,350 K €,Free transfer
"Sep 30, 2017",Maxime Daclinat,25,Centre-Forward,France,"
Azzurri LS ", 1. Liga gr. 1 ,"
Vevey United ",,25 K €,Free transfer
"Sep 30, 2017",Yassine Chikhaoui,31,Attacking Midfield,Tunisia,"
Al Gharafa ", Stars League ,"
Al Ahli ",,"1,20 mil. €",?
"Sep 30, 2017",Giampaolo Ciarciá,37,Central Midfield,Italy,"
Without Club ",,"
Paternò ",,25 K €,-
"Sep 30, 2017",Simon Nagel,32,Central Midfield,Denmark,"
Kjellerup IF ", 2.Division Oprykningsspil ,"
Retired ",,150 K €,-
"Sep 30, 2017",Steven Ukoh,26,Central Midfield,Nigeria,"
Career break ",,"
FC Solothurn ",,375 K €,-
"Sep 30, 2017",Tommaso Scuffia,25,Goalkeeper,Italy,"
Without Club ",,"
Roccella ",,100 K €,-
